company_id,company_name,year,sector,country,report_url,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_ghg_tco2e,renewable_energy_ratio,energy_consumption_mwh,water_consumption_m3,waste_ton,net_zero_target,emission_reduction_target,target_year,female_employee_ratio,training_hours_per_employee,occupational_accident_rate,board_independence_ratio,female_board_ratio,esg_committee,ethics_policy,anti_corruption_policy,gri_score,tcfd_score,vague_statement_ratio,quantitative_evidence_ratio,evidence_backed_claim_ratio,positive_sentiment_score,firm_size_log_assets,roa,leverage
C001,Aksa Enerji,2020,Energy,Turkey,https://www.example.com/aksa_enerji_2020_report.pdf,801959.0153607862,498726.9042303255,7708955.923523795,9009641.843114907,25.920546631152273,5449431.26335254,1321824.139517565,6673.431393751009,0,0,,36.32253596205616,16.143317817820844,3.6385118641021768,45.34809590836561,14.218598736228698,1,0,1,69.05327784475175,55.59058861430563,42.8858505141383,39.09619686848106,30.91172429637826,53.96741646509448,11.309498290701484,5.709050377072268,66.74164426395977
C001,Aksa Enerji,2021,Energy,Turkey,https://www.example.com/aksa_enerji_2021_report.pdf,780384.2979676113,472379.41574068513,7054852.999735839,8307616.713444135,26.601859674663856,5424737.658927115,1340091.7312921826,6256.941395414521,1,1,2035.0,37.540844993908756,16.284024883130932,3.4544952664143955,46.35698874248019,14.503183636720172,0,1,1,70.2936241923579,55.94381219430416,44.55398605849673,44.01670707322109,28.36688523098263,49.222952120102875,11.40716968448541,5.19080009841253,64.16944142699967
C001,Aksa Enerji,2022,Energy,Turkey,https://www.example.com/aksa_enerji_2022_report.pdf,726418.3564252927,434812.1192017723,6751763.501070179,7912993.976697244,28.975626153111673,5158909.620811023,1308157.5729038108,6184.710319838586,0,1,,39.252222247398656,16.488690024854026,2.941004693584843,46.44247371040975,14.539169989878406,0,1,1,68.57039682636763,56.690377873768966,39.85149058395356,41.220499000710056,32.246252072018954,55.64218662701738,11.509077481913206,4.619492921884868,64.8420621236539
C001,Aksa Enerji,2023,Energy,Turkey,https://www.example.com/aksa_enerji_2023_report.pdf,778175.3264293291,422185.858691489,6959918.207576788,8160279.392697606,31.80150934781275,4972513.553228128,1261312.4792512502,5983.741761836844,1,1,2040.0,38.88830406833111,17.38651327370902,2.981973320404955,46.443968200982376,15.069822873162948,0,1,1,68.16598245512901,56.69868905732647,39.140191319770885,42.67213217087048,30.122384330508652,57.6696122634555,11.630093690429163,6.185866831169756,66.48960321711496
C001,Aksa Enerji,2024,Energy,Turkey,https://www.example.com/aksa_enerji_2024_report.pdf,645992.359649724,396935.9130320148,6242138.61656087,7285066.889242608,32.72433301305394,5179099.229564221,1279195.3371534504,6256.9519974192735,1,1,2030.0,40.30117286885868,16.336803576848745,2.8738219545854355,47.62027730638113,15.602439288057983,1,0,1,69.84187649275256,57.5495248770224,39.47054385659615,48.75686382272856,37.05627392938399,54.524323634113145,11.77529667089759,4.164459892929104,67.23318691446617
C002,Ford Otosan,2020,Automotive,Turkey,https://www.example.com/ford_otosan_2020_report.pdf,490065.3833288543,275394.15831870807,6261807.674152776,7027267.2158003375,6.619567893568494,18289334.57727863,1478257.9140421208,7163.561229941224,1,1,2050.0,39.42560240770883,25.11907659739884,0.48621146280816213,42.07406119947115,18.827561103818375,1,1,1,83.78605500231716,48.34671473589948,56.73491520574727,29.437731591711966,44.29139707456696,64.00358697919525,10.65655446840013,9.671405587766944,64.52834070783923
C002,Ford Otosan,2021,Automotive,Turkey,https://www.example.com/ford_otosan_2021_report.pdf,481366.8480543274,265397.31931073236,6174277.374963934,6921041.542328993,6.9835203731504585,17737337.69902427,1360195.6017253513,6969.924705347552,1,0,2050.0,41.06050374902301,27.373655476636905,0.46318146463414767,42.0772756620703,19.281725685236157,0,1,0,82.36757406124754,50.890516619813894,56.05106389688251,32.6325843726124,44.516963301542376,60.78875513418178,10.76120912737335,9.322764377571655,64.44690549205616
C002,Ford Otosan,2022,Automotive,Turkey,https://www.example.com/ford_otosan_2022_report.pdf,418600.66057744395,236956.95374978991,5617365.51836075,6272923.132687984,7.306777787114212,17908102.115046546,1339770.3806124432,6878.62250812481,1,1,2040.0,41.39230761419279,26.92646098437095,0.5108828184894161,42.146589295260995,19.609840061767052,0,0,1,81.88106119048382,52.592868749479486,49.95340022143533,32.443371633032406,47.350889185095596,57.90048265378613,10.832855545749396,10.423434727295668,65.76112319743446
C002,Ford Otosan,2023,Automotive,Turkey,https://www.example.com/ford_otosan_2023_report.pdf,419128.83631715283,229834.5688023232,5125357.509855948,5774320.914975424,7.563782937872804,17130667.78214916,1308540.4981533445,6461.455921863869,0,1,,42.754123608696794,28.255966509146845,0.5180348800079908,44.11862195188821,19.983160253259705,0,0,0,83.4966165060146,51.30449153165196,52.14503757078384,34.148885066997664,47.81094801896941,65.65699350936615,10.961484249309938,8.596391159638735,66.8203418470995
C002,Ford Otosan,2024,Automotive,Turkey,https://www.example.com/ford_otosan_2024_report.pdf,361060.5684706439,217598.57422963518,4972826.093625097,5551485.236325376,8.196983041912773,16818116.543380562,1321274.3881840797,6684.557576306554,1,1,2040.0,43.86270016349248,29.460341819864407,0.43436094377162543,44.52302496787262,20.378018665328405,1,0,1,83.20129444606152,50.81018546844331,49.22279571809559,36.210231379862236,45.847010195601854,58.60228052110936,11.044138296547041,9.802198069336907,66.78314231398119
C003,Akbank,2020,Banking,Turkey,https://www.example.com/akbank_2020_report.pdf,1895850.3260103075,465728.1551073829,6201723.059648969,8563301.54076666,36.966871096412284,3544311.0026644203,1570974.5309007298,5627.15535328436,0,0,,23.02729178675316,45.48689363788228,1.3205541030044954,32.29755855831137,20.876984207109118,0,1,1,82.95296869834337,66.36601817062494,38.41449062884851,21.712751423810786,52.174961124240994,70.18002441361736,12.554182934809385,9.072412087945928,35.24773507049791
C003,Akbank,2021,Banking,Turkey,https://www.example.com/akbank_2021_report.pdf,1847932.5082665398,421155.44546704186,5874126.931096383,8143214.8848299645,38.612242413769025,3514493.3401286043,1531262.9347496205,5439.133762958801,0,0,,24.196513884860433,47.680606409405364,1.3944032070421712,32.94214608240685,21.64912166905258,1,1,1,85.49464151351087,68.53303288863228,42.34917963074492,18.490782947767578,56.41674671268273,67.63497595157105,12.69743495253874,9.402034784108476,33.831054412207074
C003,Akbank,2022,Banking,Turkey,https://www.example.com/akbank_2022_report.pdf,1803256.207854357,410769.6378886963,5459061.202258431,7673087.048001485,42.151045819174314,3356698.08813493,1529948.2048798215,5157.783997168994,0,0,,24.029919416587937,47.789519132255414,1.1827061160794807,32.64394212392108,21.698885834454085,0,1,1,86.10018371496422,68.02061501408787,37.123587274662505,23.901940257236117,56.12423672711802,68.03755887988333,12.834813977497491,8.25914780945281,34.592227041643895
C003,Akbank,2023,Banking,Turkey,https://www.example.com/akbank_2023_report.pdf,1573879.060151365,388576.7506039035,5391965.102464469,7354420.913219738,43.854378002730606,3380708.9214764647,1496054.7145304973,5389.507647755296,1,0,2030.0,24.892049403433273,46.1866320276411,1.2231924956607232,32.38634748941274,21.81008262236305,0,1,0,85.60965008493409,68.19857500279659,37.5764653319014,23.52278266076233,54.5406367330221,66.8697667183975,12.925675881007669,8.66117626957551,35.0793282853331
C003,Akbank,2024,Banking,Turkey,https://www.example.com/akbank_2024_report.pdf,1460361.9734845818,341657.5514971479,4811056.86343985,6613076.388421579,45.50137827853309,3301087.0645772535,1437689.9965583833,5169.806891442078,1,1,2030.0,25.69301684312653,48.939013870072145,1.0533080966475237,32.741808112238445,22.073898220548102,0,1,1,87.93141655758491,71.75783242750583,39.10046384994337,24.217505853066275,56.8379113953736,62.07277243405036,13.099403170969588,8.945340015324609,33.88780686937112
C004,Arçelik,2020,Consumer Durables,Turkey,https://www.example.com/arçelik_2020_report.pdf,798589.256534297,76654.8546478343,9117559.494327232,9992803.605509363,26.972749779887817,10310964.121398985,858232.3428410542,25538.50057081081,0,0,,34.09015410425643,45.190596828861494,1.8395514648734492,27.645691788770492,23.891490078641738,1,0,1,67.1034206128983,58.38538733265447,48.693510454511426,21.7906735387027,27.964383441509494,46.549647510637165,12.22554262780764,5.669842918180457,53.006741632951226
C004,Arçelik,2021,Consumer Durables,Turkey,https://www.example.com/arçelik_2021_report.pdf,742342.0141555449,73085.01613580268,8601460.318444315,9416887.348735662,28.576960626242187,10346219.959262032,824899.9101801629,26185.289690372476,0,1,,34.77421869765808,46.37736028330065,1.8369999288084484,27.78354851989889,24.264580438932043,1,1,1,68.23275989826266,58.218243841445364,46.17114619361086,19.275712375511468,28.713854349415698,46.16806748694726,12.372937984535929,3.024886934739551,52.75492416856223
C004,Arçelik,2022,Consumer Durables,Turkey,https://www.example.com/arçelik_2022_report.pdf,751399.2439707145,71778.7634250458,8155676.595530104,8978854.602925865,29.965009343854177,10122134.069780482,825643.2331969133,25105.36154257893,0,0,,35.71851177413557,50.34700935887711,1.5930457909370133,29.01070044263545,25.72928444103188,1,1,1,67.83483967802115,61.791175128768835,42.83206808622079,20.344297608326755,30.470995246049355,41.310194944868165,12.517712194510027,5.493464935992511,54.088759850931126
C004,Arçelik,2023,Consumer Durables,Turkey,https://www.example.com/arçelik_2023_report.pdf,651822.4791691406,65064.144256314714,7544434.228280899,8261320.851706354,31.20935911077847,9945324.033595216,821578.5986159598,25245.18209990253,0,1,,36.877479752381575,52.71046869373296,1.4551424719560877,28.704050758120324,25.48720292413547,1,1,1,67.77984156449237,61.5963939553247,47.26952276079852,21.152402173187436,29.023920179577807,40.99369696878229,12.613830961890903,3.161198593630133,53.01609118001467
C004,Arçelik,2024,Consumer Durables,Turkey,https://www.example.com/arçelik_2024_report.pdf,574421.9006191874,60152.88123697193,6984950.899862095,7619525.681718254,31.81681179275132,9972167.447048638,783852.3502275152,24356.94798384585,0,0,,38.71181476194432,54.117058493421126,1.4177858112341366,28.71402774288239,26.03208829074097,1,0,1,69.00761258177684,63.77937162596204,45.64765469672738,24.639663555174078,35.40352029929638,40.99432727814917,12.748528588740971,3.700723333185384,54.520486339489096
C005,Tüpraş,2020,Energy / Refining,Turkey,https://www.example.com/tüpraş_2020_report.pdf,1834625.9630521,143244.4525560679,4292493.506573117,6270363.922181285,30.921180409864895,7662562.00583176,902105.9590242425,24418.61114400057,1,0,2050.0,39.65335848960993,37.322515766710225,2.9785453984250547,45.33100832790907,13.968695227193065,1,0,1,80.56704976510953,51.962809978596354,35.705661344642934,28.470753450025597,39.024070943636715,70.74959815534956,12.967131244778452,3.1702274627066545,54.877584492700045
C005,Tüpraş,2021,Energy / Refining,Turkey,https://www.example.com/tüpraş_2021_report.pdf,1759763.717254572,126570.90277673546,4246419.158781641,6132753.778812949,32.10350154130888,7504262.145368011,922913.947669633,24461.481150901043,0,1,,40.69003149633512,38.465319913794566,3.157093455264892,45.89555255636072,13.84959284298857,1,1,1,83.68511099799797,50.425634860037576,37.03146445596248,31.3307078788723,40.22754633926433,70.92570245431564,13.132442051607452,1.3782626512955356,54.919539207829764
C005,Tüpraş,2022,Energy / Refining,Turkey,https://www.example.com/tüpraş_2022_report.pdf,1747126.3999340856,125200.69455576966,3936400.8419470824,5808727.936436938,34.23480122293979,7531010.649303941,889877.2830153323,24413.024301025212,1,0,2030.0,40.64699624651392,38.686848418530154,3.0914052368800937,45.61495941233526,14.515908794753361,0,1,1,82.50779798473673,52.56107198629891,35.53464175790931,29.329931293700145,39.40391048273768,66.14869766845669,13.287960128905373,1.5333934361057504,53.34468437153294
C005,Tüpraş,2023,Energy / Refining,Turkey,https://www.example.com/tüpraş_2023_report.pdf,1682272.4158297346,118528.18938843785,3854946.372020872,5655746.977239044,37.30770160764093,7052228.407443229,849614.0306028716,22769.758388195954,0,0,,43.57130843355405,39.41403008683706,2.8518112813138035,45.54978793023348,14.54501293241075,1,1,1,82.26030965507364,54.74368920680902,36.251010202137884,28.9493806544985,45.72011551807679,68.1184564869575,13.385143222861052,3.488016203193883,51.787064975439634
C005,Tüpraş,2024,Energy / Refining,Turkey,https://www.example.com/tüpraş_2024_report.pdf,1511975.6180333048,106995.41523754655,3592077.1433751713,5211048.176646022,40.053056941708896,6820886.750504424,825987.7039735358,22000.869957463354,0,1,,45.543105516439056,44.136963232290015,2.496775506875973,47.19714342642815,14.861353549747397,1,1,1,81.60477704407444,52.99866198703231,37.007877723750994,30.651514075887956,43.17606036392451,69.33323226343767,13.544633525247313,1.5426693576935122,52.86435898677711
C006,Aselsan,2020,Defense,Turkey,https://www.example.com/aselsan_2020_report.pdf,926288.5814946174,125771.7476053181,1563939.867679371,2616000.1967793065,16.49423285896737,28059205.1204794,2283421.127657939,42448.538304238944,1,1,2030.0,43.324529796240725,47.50591858609372,1.1068106443947503,37.771341197602204,16.173068907119514,1,1,1,65.75420257866008,43.26988227823942,43.8314463785327,51.420998523970425,34.736212135834855,49.21353557698372,11.750426984779637,11.087309224918581,40.57937092551134
C006,Aselsan,2021,Defense,Turkey,https://www.example.com/aselsan_2021_report.pdf,870062.3762813902,127259.61065540572,1536105.8039077178,2533427.7908445136,17.949821848557864,27034218.591851156,2250211.560864714,42434.856714789894,1,1,2035.0,45.22373641961319,47.883811597119305,0.9096735746408116,37.66189523244822,16.398641246364758,0,0,1,67.55972274369942,42.354426350169376,44.31170361079545,49.79997470548149,34.96727687244611,50.333985963737774,11.819881485215541,9.096287204209816,39.83118337106372
C006,Aselsan,2022,Defense,Turkey,https://www.example.com/aselsan_2022_report.pdf,788582.6469440457,110547.36749427006,1447959.2046896813,2347089.219127997,18.6813170603515,27411722.352129266,2250092.245263895,40246.33681282192,1,1,2040.0,47.41243393005885,51.80707143922338,0.9745674740242583,38.31018952871155,16.903659324124153,1,1,1,68.52838512390807,44.62810066145451,39.24555317295311,50.60188709141808,34.2857741014222,53.68559633801574,11.928961964688575,9.906908058949984,39.05877865421909
C006,Aselsan,2023,Defense,Turkey,https://www.example.com/aselsan_2023_report.pdf,851712.7495374564,120499.31016914596,1416513.732717549,2388725.792424151,20.62932554752161,25947358.797585435,2092636.9389317608,38954.20879125461,0,1,,45.88437621885666,52.02954054079752,0.9640342882891153,39.27883138893192,16.702819948229315,0,1,0,69.76828054029444,45.02623201018158,43.687061046643095,54.76080873641027,35.426930771018064,50.52531856474884,12.101367699248485,10.097032872801297,39.01403545680487
C006,Aselsan,2024,Defense,Turkey,https://www.example.com/aselsan_2024_report.pdf,700402.6610440135,99169.0118325075,1225408.733798916,2024980.406675437,20.968997640144785,25126468.68998644,2087434.8148397936,39709.92119112187,1,0,2030.0,51.70545366801645,54.131479701100375,0.8168534422506061,39.1628286265686,17.48247266027825,0,1,0,70.20612011405852,47.73545404122763,37.04080838174406,55.02861690151028,39.18301889595768,47.63065844158751,12.194628922243243,10.21469904938089,41.14624292741136
C007,BİM Mağazalar,2020,Retail Trade,Turkey,https://www.example.com/bi̇m_mağazalar_2020_report.pdf,1383736.230810321,389297.6773642291,2770155.0863285535,4543188.994503103,29.89570727581399,11433640.932863915,4011709.380767489,52215.37369612473,0,0,,40.615363000510655,27.31373290568998,0.7517247988999095,25.654057988079604,21.841093833814103,1,1,1,58.914854996471114,63.443011292727846,40.358397665061744,46.11718134648865,38.12090966974701,77.06904256050325,10.438451331516493,6.09251089850199,35.7250807815519
C007,BİM Mağazalar,2021,Retail Trade,Turkey,https://www.example.com/bi̇m_mağazalar_2021_report.pdf,1284206.3832062047,370036.890675622,2570933.907312918,4225177.181194745,32.03423010512627,11543631.989254393,3996724.1483886195,50460.75671744976,0,1,,41.21298510944386,28.38276148390288,0.7750969415339042,25.883510423864813,22.574156709529255,0,1,1,57.459804728645075,65.30744270171974,38.458926070448555,42.76043968981575,41.59115257031833,71.83699649248591,10.588786456971464,3.5654438416357257,33.11664451520644
C007,BİM Mağazalar,2022,Retail Trade,Turkey,https://www.example.com/bi̇m_mağazalar_2022_report.pdf,1248598.5980531664,352344.2920676466,2569863.2197093763,4170806.1098301895,33.860223446826694,11538368.576168915,3902933.923871545,49813.74669316532,1,0,2050.0,42.77761443969638,28.563564799767747,0.7883383679935382,26.488563128636912,22.769181045315786,1,0,0,57.28778714410379,61.97903772864318,39.453527222650486,46.12882077024607,40.249700888943025,70.42137062326178,10.680040370191747,5.011959813960587,35.093375891263186
C007,BİM Mağazalar,2023,Retail Trade,Turkey,https://www.example.com/bi̇m_mağazalar_2023_report.pdf,1089836.3215197583,322847.5948836206,2243063.8451196747,3655747.7615230535,35.82596669258,11150323.727156496,3610751.661821326,46602.83735982125,0,0,,41.96732333447291,26.788864628980384,0.6360101882508209,26.6106144929701,22.874066461199657,1,1,1,60.360267950875006,63.157882375516124,38.41858137834724,48.105281742498704,41.24718635669999,73.43147752761539,10.778196378957842,4.227536547576662,35.78425627661927
C007,BİM Mağazalar,2024,Retail Trade,Turkey,https://www.example.com/bi̇m_mağazalar_2024_report.pdf,1064649.3798165289,295050.30444888416,2146396.220250088,3506095.904515501,36.69403381668549,10967405.237373445,3568736.851646921,47582.187708334895,1,0,2035.0,44.724258620353524,27.4676381129894,0.7669467724125825,27.03297072073713,23.452564891231436,1,0,1,62.049829823597065,65.61977915860649,36.180212744302615,45.80450032988293,41.54853581213359,75.98091954502468,10.93704485589477,5.053990046381442,35.13366218310844
C008,Koç Holding,2020,Holding,Turkey,https://www.example.com/koç_holding_2020_report.pdf,1775790.8101509612,424256.5130818853,2870003.72159081,5070051.044823656,27.965586577822116,24312732.516305696,3555677.8313968764,44158.08716942594,0,0,,41.34936669003668,47.846234078637494,2.319716136302727,33.32984779000206,16.984974802609123,1,1,1,77.42556887525454,63.356795884715,35.371867245504504,23.928899938724914,58.3618066228934,61.41815156825185,9.984479063155817,1.7731457919323501,58.752037347847754
C008,Koç Holding,2021,Holding,Turkey,https://www.example.com/koç_holding_2021_report.pdf,1761046.1396917868,433286.3527252618,2798704.882227191,4993037.374644239,29.47360183119003,23630043.83261207,3558009.258296734,43191.265372827744,0,0,,43.69873246007909,46.349902629841566,2.196365901608602,33.44879930826818,17.032810236534836,0,1,1,79.66670069169793,62.73763253211568,38.18849774801086,23.814514451752984,54.82658932001774,64.21840342821635,10.118991399379238,2.471154866405698,60.11534397257804
C008,Koç Holding,2022,Holding,Turkey,https://www.example.com/koç_holding_2022_report.pdf,1689013.4075542062,412508.59359200863,2833572.3740466055,4935094.375192821,31.31005779030826,23310390.092328355,3334041.715091108,42408.248044887405,1,1,2050.0,43.320840372969876,50.44181896164547,2.0914467108565393,33.88063885459383,17.75109680926402,1,1,1,78.77571712630461,63.490843564019784,33.92919767844439,27.3830294098217,60.87999446331934,65.52901559540172,10.259763963635502,1.3448661362141985,59.52219560258156
C008,Koç Holding,2023,Holding,Turkey,https://www.example.com/koç_holding_2023_report.pdf,1545724.8192903649,376478.7639178222,2647199.086871491,4569402.670079678,31.920930453566932,22947544.115132917,3348299.6234759954,42637.71892846555,0,0,,44.628671864873375,50.550999620761964,2.1466397716015595,33.925692339696596,17.99477507509295,1,1,1,78.67392579935571,64.54865080135463,34.156331970694374,29.866742328008236,61.551506610931035,67.74621865482699,10.36184570970348,2.257993030172295,60.61011843420868
C008,Koç Holding,2024,Holding,Turkey,https://www.example.com/koç_holding_2024_report.pdf,1519253.9140920115,382597.207659454,2360420.5104939565,4262271.632245422,36.08712093892682,22667056.817998454,3306892.522992446,39695.17984044723,0,1,,45.95229749697077,52.9447987917853,1.9644955562711661,34.17651238152234,18.038281625182368,1,1,1,80.64707749620801,65.45504478389378,34.101327737541745,26.4701222116951,57.784910080646334,65.93940710159953,10.449614328991574,1.8673590465306606,58.55401695119885
C009,Sabancı Holding,2020,Holding,Turkey,https://www.example.com/sabancı_holding_2020_report.pdf,111374.19977957247,99757.24613251965,5578742.7048739055,5789874.1507859975,28.72803546931334,19662553.192130297,1761482.7979888534,57980.44241326842,0,1,,37.5667773649058,38.773541124431276,3.020633305383199,40.68105475016646,21.76656454004559,0,1,0,58.86932815109691,75.04766213405372,48.66355046854364,52.16050107518798,44.8584263881014,67.22701416619444,11.802038189900777,5.789077912542429,51.651964317198924
C009,Sabancı Holding,2021,Holding,Turkey,https://www.example.com/sabancı_holding_2021_report.pdf,104581.30601429837,94342.02161499871,5726722.996449635,5925646.324078932,30.16735740142318,20084888.62846675,1724254.2291149911,56018.23972088403,0,0,,39.39632949665357,38.1330516657915,2.825555553770077,42.42729575310648,21.99267992989768,0,1,1,61.13945560878685,76.68644052555192,42.95007560075007,50.092037168803444,45.84989527818221,71.1041382061024,11.908600657112547,5.755765175942889,52.18670699365619
C009,Sabancı Holding,2022,Holding,Turkey,https://www.example.com/sabancı_holding_2022_report.pdf,99959.41273406321,86974.85458906257,5137115.688595042,5324049.955918168,32.32936597376216,19274822.00039437,1696808.128171078,55548.86483149022,0,1,,38.60668305340882,38.73345700084717,2.965175913275119,41.59143305302539,22.13326387046857,0,1,1,60.5233041801398,74.83376816923881,43.39236438406532,54.95067995255289,49.64414079058199,63.89663524167858,12.020513498388345,5.22116514183159,53.1462313527738
C009,Sabancı Holding,2023,Holding,Turkey,https://www.example.com/sabancı_holding_2023_report.pdf,103603.14096707334,86672.60662426427,5073681.928910427,5263957.676501764,32.921043229221105,18806448.478352882,1577731.6890341856,52633.61545798184,0,0,,40.56398802322617,40.75456368169801,2.303807490592935,42.88771178911558,22.517229795672907,0,1,1,60.99147192345947,74.82482686302833,44.13528062862053,54.100580027716966,50.214859852038174,69.879215772214,12.129653514366854,7.530198076053182,51.24257910236173
C009,Sabancı Holding,2024,Holding,Turkey,https://www.example.com/sabancı_holding_2024_report.pdf,85978.78548598372,73018.56421135255,4283938.19301151,4442935.542708847,35.65987226373776,18295003.99503969,1567624.4285943257,51803.2756512221,1,1,2040.0,40.31200876472339,39.10261212309151,2.4914608045880287,43.500669596001444,22.890348455204602,1,1,1,61.15761278296713,78.51898205095381,45.15236563228879,55.160654658645626,52.54074602555404,65.87370278199847,12.236154015395043,8.054171222112522,50.82447266572957
C010,Migros,2020,Retail Trade,Turkey,https://www.example.com/migros_2020_report.pdf,475003.0058397623,369948.869657626,3229946.4011844127,4074898.276681801,5.917194967220137,20136016.789287146,1449833.8213329585,74799.25590908954,1,1,2030.0,26.08697726670722,14.971373478826466,3.4122250200911495,35.69954958182339,29.259001803810456,1,1,1,62.01983683017812,70.79528384720618,45.449391092291165,28.671933860513985,41.901792284180786,68.65519043633597,12.414322995831725,5.845606411922637,33.36085741597258
C010,Migros,2021,Retail Trade,Turkey,https://www.example.com/migros_2021_report.pdf,433122.8525756101,338083.88018488616,3065189.661678709,3836396.3944392055,6.245573958794673,19481192.387122534,1416656.6868670345,72548.66033454522,0,1,,26.748339013890998,15.73699486223264,2.784615986363383,36.29791079680058,30.47434428741763,1,0,1,63.113918157429524,71.50622268636482,46.40399854348192,25.26458183203064,46.28556265057381,70.06561955242083,12.56699835670319,6.452286820779928,36.26096353821073
C010,Migros,2022,Retail Trade,Turkey,https://www.example.com/migros_2022_report.pdf,420920.70473357715,319971.1417835434,2773818.318436298,3514710.1649534185,6.347561145934921,18721921.845011316,1396427.615713261,69637.03593275318,0,1,,27.200491430428645,16.129714138501438,3.055909000397399,36.39640213155763,30.098579342852904,1,1,0,64.36089300645605,72.04089115709466,42.7212341393787,24.953098554705402,46.37499524260519,76.14867939715182,12.680750361889348,5.216359093377725,35.51805501722072
C010,Migros,2023,Retail Trade,Turkey,https://www.example.com/migros_2023_report.pdf,415406.84094787366,320398.4499837714,2814213.1328037847,3550018.4237354295,7.023546709181928,19312849.46393399,1443917.2479127052,73773.40839264338,1,1,2035.0,28.81597254775768,17.205235179984676,2.893052305217072,36.45569121526149,30.957178487480174,1,1,1,63.60292807898294,71.88857305611229,39.763189642931465,26.38708682867065,44.62021182466894,71.65135296624108,12.834935605492218,5.889814432465108,33.62233862722664
